#E[MeV/u] dE/dx[MeVcm2/mg] range[mg/cm2] rangestragg.[mg/cm2]
0.0588844 2011.8459847 0.3308615 0.0041106
0.0602560 2032.5017564 0.3356094 0.0041361
0.0616595 2053.2945864 0.3404186 0.0041617
0.0630957 2074.2213761 0.3452902 0.0041873
0.0645654 2095.2816487 0.3502249 0.0042130
0.0660693 2116.4282086 0.3552240 0.0042387
0.0676083 2137.6848918 0.3602885 0.0042645
0.0691831 2159.0342981 0.3654197 0.0042904
0.0707946 2180.4595036 0.3706186 0.0043163
0.0724436 2201.9457299 0.3758864 0.0043424
0.0741310 2223.4801054 0.3812246 0.0043684
0.0758578 2245.0523805 0.3866345 0.0043946
0.0776247 2266.6565962 0.3921173 0.0044209
0.0794328 2288.2472252 0.3976747 0.0044472
0.0812831 2309.8349938 0.4033081 0.0044737
0.0831764 2331.4027401 0.4090192 0.0045002
0.0851138 2352.9261509 0.4148094 0.0045269
0.0870964 2374.3837737 0.4206807 0.0045537
0.0891251 2395.7555860 0.4266348 0.0045806
0.0912011 2417.0251408 0.4326736 0.0046076
0.0933254 2438.1795666 0.4387991 0.0046348
0.0954993 2459.1924052 0.4450133 0.0046621
0.0977237 2480.0321926 0.4513184 0.0046896
0.1000000 2500.6944000 0.4577165 0.0047172
0.1023293 2521.1482787 0.4642100 0.0047451
0.1047129 2541.3671320 0.4708014 0.0047731
0.1071519 2561.3261703 0.4774933 0.0048014
0.1096478 2581.0039409 0.4842882 0.0048298
0.1122018 2600.3856655 0.4911890 0.0048585
0.1148154 2619.4289154 0.4981985 0.0048875
0.1174898 2638.1117613 0.5053198 0.0049167
0.1202264 2656.4199015 0.5125562 0.0049462
0.1230269 2674.3204420 0.5199106 0.0049759
0.1258925 2691.7816806 0.5273870 0.0050060
0.1288250 2708.7776358 0.5349885 0.0050365
0.1318257 2725.2863781 0.5427192 0.0050672
0.1348963 2741.2914607 0.5505829 0.0050984
0.1380384 2756.7444960 0.5585838 0.0051299
0.1412538 2771.6345192 0.5667260 0.0051619
0.1445440 2785.9362640 0.5750142 0.0051943
0.1479108 2799.6189816 0.5834528 0.0052272
0.1513561 2812.6552603 0.5920470 0.0052606
0.1548817 2825.0243626 0.6008017 0.0052944
0.1584893 2836.7107950 0.6097222 0.0053289
0.1621810 2847.6623561 0.6188142 0.0053639
0.1659587 2857.8902489 0.6280834 0.0053996
0.1698244 2867.3708755 0.6375359 0.0054359
0.1737801 2876.0749174 0.6471780 0.0054728
0.1778279 2883.9785383 0.6570162 0.0055105
0.1819701 2891.0657679 0.6670574 0.0055490
0.1862087 2897.3249265 0.6773087 0.0055883
0.1905461 2902.7529154 0.6877778 0.0056284
0.1949845 2907.3170789 0.6984723 0.0056695
0.1995262 2911.0155101 0.7094004 0.0057114
0.2041738 2913.8410581 0.7205704 0.0057544
0.2089296 2915.7806131 0.7319914 0.0057984
0.2137962 2916.8263090 0.7436725 0.0058436
0.2187762 2916.9788609 0.7556229 0.0058899
0.2238721 2916.0911993 0.7678532 0.0059374
0.2290868 2914.6457696 0.7803736 0.0059863
0.2344229 2912.1284242 0.7931944 0.0060365
0.2398833 2908.6166307 0.8063273 0.0060881
0.2454709 2904.2045425 0.8197845 0.0061412
0.2511886 2899.0070500 0.8335781 0.0061960
0.2570396 2893.1581132 0.8477201 0.0062524
0.2630268 2886.8131441 0.8622219 0.0063106
0.2691535 2880.1509146 0.8770951 0.0063705
0.2754229 2876.1690705 0.8923419 0.0064322
0.2818383 2870.4150019 0.9079710 0.0064957
0.2884032 2863.6700607 0.9239989 0.0065611
0.2951209 2855.9487870 0.9404419 0.0066284
0.3019952 2847.2738254 0.9573159 0.0066979
0.3090295 2837.6768779 0.9746389 0.0067696
0.3162278 2827.1970360 0.9924280 0.0068436
0.3235937 2815.8438343 1.0107020 0.0069201
0.3311311 2803.6611314 1.0294801 0.0069992
0.3388442 2790.6808678 1.0487817 0.0070810
0.3467369 2776.9316471 1.0686281 0.0071657
0.3548134 2762.4477934 1.0890402 0.0072535
0.3630781 2747.2710202 1.1100401 0.0073443
0.3715352 2731.4478081 1.1316516 0.0074385
0.3801894 2715.0727871 1.1538961 0.0075362
0.3890451 2697.6856792 1.1768010 0.0076375
0.3981072 2679.4264033 1.2003950 0.0077427
0.4073803 2660.4506099 1.2247070 0.0078520
0.4168694 2640.9270598 1.2497661 0.0079656
0.4265795 2621.0805285 1.2756010 0.0080836
0.4365158 2600.8626287 1.3022404 0.0082064
0.4466836 2580.3231779 1.3297147 0.0083340
0.4570882 2559.4934017 1.3580557 0.0084666
0.4677351 2538.4076243 1.3872951 0.0086046
0.4786301 2517.0851530 1.4174664 0.0087480
0.4897788 2495.5700848 1.4486044 0.0088972
0.5011872 2473.8802971 1.4807449 0.0090522
0.5128614 2452.0432013 1.5139251 0.0092135
0.5248075 2430.0869243 1.5481818 0.0093811
0.5370318 2408.0245761 1.5835564 0.0095553
0.5495409 2385.8909575 1.6200882 0.0097364
0.5623413 2363.7032307 1.6578200 0.0099246
0.5754399 2341.4778425 1.6967950 0.0101201
0.5888437 2319.2326703 1.7370586 0.0103232
0.6025596 2296.9865447 1.7786572 0.0105342
0.6165950 2274.7582962 1.8216391 0.0107533
0.6309573 2252.5526922 1.8660535 0.0109808
0.6456542 2230.3902317 1.9119525 0.0112169
0.6606934 2208.2802110 1.9593891 0.0114620
0.6760830 2186.2309727 2.0084184 0.0117163
0.6918310 2164.2527664 2.0590974 0.0119801
0.7079458 2142.3532197 2.1114855 0.0122537
0.7244360 2120.5449658 2.1656436 0.0125374
0.7413102 2098.8199004 2.2216346 0.0128315
0.7585776 2077.1916101 2.2795251 0.0131364
0.7762471 2055.6629553 2.3393828 0.0134523
0.7943282 2034.2377498 2.4012771 0.0137797
0.8128305 2012.9190923 2.4652829 0.0141187
0.8317638 1991.7018580 2.5314750 0.0144699
0.8511380 1970.5931978 2.5999327 0.0148336
0.8709636 1949.5902513 2.6707375 0.0152101
0.8912509 1928.6949255 2.7439740 0.0155998
0.9120108 1907.9715781 2.8197303 0.0160032
0.9332543 1885.8896841 2.8981254 0.0164211
0.9549926 1864.0697505 2.9792864 0.0168545
0.9772372 1842.4985480 3.0633100 0.0173037
1.0000000 1821.1617750 3.1502970 0.0177691
1.0232930 1800.0423884 3.2403545 0.0182513
1.0471285 1779.1331184 3.3335920 0.0187507
1.0715193 1758.4209740 3.4301226 0.0192678
1.0964782 1737.8966593 3.5300678 0.0198030
1.1220185 1717.5446805 3.6335506 0.0203570
1.1481536 1697.3571719 3.7407013 0.0209303
1.1748976 1677.3247179 3.8516546 0.0215235
1.2022644 1657.4382610 3.9665504 0.0221373
1.2302688 1637.6874323 4.0855370 0.0227723
1.2589254 1618.0649617 4.2087689 0.0234291
1.2882496 1598.5642943 4.3364036 0.0241086
1.3182567 1579.1787560 4.4686098 0.0248115
1.3489629 1559.9022685 4.6055618 0.0255386
1.3803843 1540.7295878 4.7474418 0.0262908
1.4125375 1521.6538014 4.8944407 0.0270690
1.4454398 1502.6710955 5.0467564 0.0278740
1.4791084 1483.7782523 5.2045954 0.0287070
1.5135612 1464.9722922 5.3681771 0.0295689
1.5488166 1446.2510699 5.5377251 0.0304609
1.5848932 1427.6107716 5.7134813 0.0313841
1.6218101 1409.0494905 5.8956867 0.0323396
1.6595869 1390.5672266 6.0846062 0.0333288
1.6982437 1372.2011643 6.2805041 0.0343531
1.7378008 1353.9395047 6.4836579 0.0354136
1.7782794 1335.7700914 6.6943599 0.0365118
1.8197009 1317.6762390 6.9129155 0.0376492
1.8620871 1299.6488897 7.1396493 0.0388275
1.9054607 1281.6942409 7.3748986 0.0400483
1.9498446 1263.8164641 7.6190170 0.0413135
1.9952623 1246.0187769 7.8723709 0.0426249
2.0417379 1228.3049934 8.1353491 0.0439845
2.0892961 1210.6784505 8.4083509 0.0453943
2.1379621 1193.1433196 8.6917998 0.0468565
2.1877616 1175.7048446 8.9861325 0.0483732
2.2387211 1158.3656476 9.2918088 0.0499469
2.2908677 1141.1302574 9.6093103 0.0515800
2.3442288 1124.0034413 9.9391357 0.0532751
2.3988329 1106.9890131 10.2818102 0.0550348
2.4547089 1090.0910249 10.6378784 0.0568618
2.5118864 1073.3148399 11.0079103 0.0587593
2.5703958 1056.6642719 11.3925044 0.0607301
2.6302680 1040.1434922 11.7922862 0.0627774
2.6915348 1023.7569106 12.2079008 0.0649047
2.7542287 1007.5082216 12.6400297 0.0671153
2.8183829 991.4015370 13.0893868 0.0694129
2.8840315 975.4406111 13.5567037 0.0718013
2.9512092 959.6294959 14.0427583 0.0742844
3.0199517 943.9715882 14.5483583 0.0768664
3.0902954 928.4704633 15.0743424 0.0795515
3.1622777 913.1296968 15.6215993 0.0823443
3.2359366 897.9514934 16.1910352 0.0852494
3.3113112 882.9391307 16.7836161 0.0882717
3.3884416 868.0957669 17.4003384 0.0914161
3.4673685 853.4236069 18.0422509 0.0946880
3.5481339 838.9249152 18.7104310 0.0980927
3.6307805 824.6017178 19.4060244 0.1016360
3.7153523 810.4557428 20.1302172 0.1053237
3.8018940 796.4892548 20.8842446 0.1091618
3.8904514 782.7033858 21.6693914 0.1131568
3.9810717 769.0992682 22.4870129 0.1173150
4.0738028 755.6778554 23.3385082 0.1216434
4.1686938 742.4404584 24.2253409 0.1261491
4.2657952 729.3871964 25.1490396 0.1308394
4.3651583 716.5187248 26.1112031 0.1357221
4.4668359 703.8349840 27.1134893 0.1408053
4.5708819 691.3362125 28.1576381 0.1460973
4.6773514 679.0222911 29.2454538 0.1516068
4.7863009 666.8933389 30.3788304 0.1573430
4.8977882 654.9482237 31.5597189 0.1633153
5.0118723 643.1865880 32.7901922 0.1695338
5.1286138 631.6076570 34.0723764 0.1760085
5.2480746 620.2104178 35.4085081 0.1827502
5.3703180 608.9936190 36.8009209 0.1897701
5.4954087 597.9562474 38.2520322 0.1970796
5.6234133 587.0968730 39.7643811 0.2046908
5.7543994 576.4142444 41.3406325 0.2126160
5.8884366 565.9067525 42.9834969 0.2208684
6.0255959 555.5726096 44.6958752 0.2294614
6.1659500 545.4102069 46.4807672 0.2384091
6.3095734 535.4177566 48.3412983 0.2477263
6.4565423 525.5934114 50.2807197 0.2574280
6.6069345 515.9352644 52.3024461 0.2675305
6.7608298 506.4409915 54.4100179 0.2780502
6.9183097 497.1089839 56.6071278 0.2890046
7.0794578 487.9369174 58.8976626 0.3004117
7.2443596 478.9227660 61.2856349 0.3122904
7.4131024 470.0644739 63.7752588 0.3246601
7.5857758 461.3599850 66.3709085 0.3375409
7.7624712 452.8067074 69.0771598 0.3509538
7.9432823 444.4024956 71.8987828 0.3649203
8.1283052 436.1452045 74.8407797 0.3794631
8.3176377 428.0328675 77.9083203 0.3946051
8.5113804 420.0629819 81.1068333 0.4103711
8.7096359 412.2335811 84.4419832 0.4267866
8.9125094 404.5423709 87.9196785 0.4438785
9.1201084 396.9870869 91.5460785 0.4616755
9.3325430 389.5640046 95.3275866 0.4802072
9.5499259 382.2748522 99.2709638 0.4995053
9.7723722 375.1198681 103.3831461 0.5196028
10.0000000 368.0728323 107.6714887 0.5405338
10.2329299 361.1075847 112.1440315 0.5623396
10.4712855 354.2711123 116.8090812 0.5850626
10.7151931 347.5554599 121.6749978 0.6087413
10.9647820 340.9637857 126.7505220 0.6334153
11.2201845 334.4940041 132.0446835 0.6591261
11.4815362 328.1451318 137.5669465 0.6859158
11.7489755 321.9134743 143.3272468 0.7138288
12.0226443 315.7981376 149.3358022 0.7429102
12.3026877 309.7971851 155.6034242 0.7732069
12.5892541 303.9090376 162.1412747 0.8047672
12.8824955 298.1318776 168.9610637 0.8376421
13.1825674 292.4639173 176.0749122 0.8718852
13.4896288 286.9035181 183.4955658 0.9075536
13.8038426 281.4491008 191.2362268 0.9447080
14.1253754 276.0987883 199.3107066 0.9834124
14.4543977 270.8510312 207.7333648 1.0237334
14.7910839 265.7040418 216.5191852 1.0657391
15.1356125 260.6559133 225.6837458 1.1094988
15.4881662 255.7049174 235.2434010 1.1550830
15.8489319 250.8498624 245.2151446 1.2025635
16.2181010 246.0874707 255.6165950 1.2520136
16.5958691 241.4186513 266.4662384 1.3035108
16.9824365 236.8419589 277.7832769 1.3571367
17.3780083 232.3558442 289.5875367 1.4129762
17.7827941 227.9588919 301.8999710 1.4711197
18.1970086 223.6495825 314.7419897 1.5316596
18.6208714 219.4265008 328.1362210 1.5946932
19.0546072 215.2881568 342.1061153 1.6603206
19.4984460 211.2308859 356.6760063 1.7286454
19.9526231 207.2550009 371.8715068 1.7997754
20.4173794 203.3599505 387.7189910 1.8738208
20.8929613 199.5454368 404.2460511 1.9508954
21.3796209 195.8111916 421.4809191 2.0311157
21.8776162 192.1570213 439.4531670 2.1145998
22.3872114 188.5807807 458.1930366 2.2014705
22.9086765 185.0812480 477.7327496 2.2918556
23.4422882 181.6540583 498.1051366 2.3858866
23.9883292 178.2984072 519.3449773 2.4837013
24.5470892 175.0135646 541.4880565 2.5854435
25.1188643 171.7988154 564.5714686 2.6912607
25.7039578 168.6539809 588.6339525 2.8013040
26.3026799 165.5796272 613.7149781 2.9157275
26.9153480 162.5743688 639.8557208 3.0346886
27.5422870 159.6370139 667.0986959 3.1583404
28.1838293 156.7662812 695.4880024 3.2868318
28.8403150 153.9586849 725.0693840 3.4203107
29.5120923 151.2245041 755.8894370 3.5589320
30.1995172 148.5101819 787.9992652 3.7028788
30.9029543 145.7793829 821.4661744 3.8525876
31.6227766 143.0983272 856.3544250 4.0083995
32.3593657 140.4683704 892.7241962 4.1705762
33.1131121 137.8877695 930.6376776 4.3393682
33.8844156 135.3565246 970.1599213 4.5150152
34.6736850 132.8734288 1011.3589641 4.6977650
35.4813389 130.4373650 1054.3052791 4.8878919
36.3078055 128.0481244 1099.0721415 5.0857102
37.1535229 125.7040387 1145.7366027 5.2915689
38.0189396 123.4050109 1194.3778461 5.5058155
38.9045145 121.1499162 1245.0788315 5.7287812
39.8107171 118.9379652 1297.9261733 5.9607848
40.7380278 116.7683830 1353.0098969 6.2021446
41.6869383 114.6403802 1410.4234387 6.4532139
42.6579519 112.5531747 1470.2641333 6.7143842
43.6515832 110.5059767 1532.6339445 6.9860696
44.6683592 108.4976319 1597.6378816 7.2686943
45.7088190 106.5315516 1665.3860704 7.5626923
46.7735141 104.6009278 1735.9913168 7.8685040
47.8630092 102.7056189 1809.5748322 8.1866076
48.9778819 100.8454610 1886.2613609 8.5175069
50.1187234 99.0202753 1966.1813726 8.8617390
51.2861384 97.2299129 2049.4693573 9.2198375
52.4807460 95.4756549 2136.2657741 9.5923348
53.7031796 93.7590731 2226.7124221 9.9797624
54.9540874 92.0767186 2320.9586533 10.3826917
56.2341325 90.4272284 2419.1606416 10.8017448
57.5439937 88.8092168 2521.4821140 11.2375740
58.8843655 87.2213135 2628.0936191 11.6908135
60.2559586 85.6621105 2739.1742333 12.1620842
61.6595002 84.1303117 2854.9115600 12.6520276
63.0957344 82.6321592 2975.4966141 13.1613896
64.5654229 81.1649790 3101.1252829 13.6910260
66.0693448 79.7283612 3231.9993014 14.2417877
67.6082975 78.3206003 3368.3325863 14.8144177
69.1830971 76.9400424 3510.3466075 15.4095799
70.7945784 75.5850042 3658.2742858 16.0280987
72.4435960 74.2535267 3812.3599934 16.6710419
74.1310241 72.9476061 3972.8632080 17.3395970
75.8577575 71.6708253 4140.0370727 18.0347686
77.6247117 70.4209124 4314.1469127 18.7573309
79.4328235 69.1955582 4495.4714535 19.5081036
81.2830516 67.9924984 4684.3025770 20.2881561
83.1763771 66.8104220 4880.9521440 21.0987534
85.1138038 65.6547963 5085.7325023 21.9411009
87.0963590 64.5236400 5298.9657455 22.8163055
89.1250938 63.4153070 5520.9832255 23.7255183
91.2010839 62.3280801 5752.1396837 24.6700696
93.3254301 61.2603096 5992.8035056 25.6514211
95.4992586 60.2145914 6243.3640297 26.6709587
97.7237221 59.1932047 6504.1935395 27.7299895
100.0000000 58.1912856 6775.6984285 28.8299073
102.3292992 57.2080145 7058.3084796 29.9723149
104.7128548 56.2426058 7352.4680942 31.1589249
107.1519305 55.2995398 7658.6314192 32.3914060
109.6478196 54.3768687 7977.2535764 33.6713437
112.2018454 53.4720450 8308.8218480 35.0002714
114.8153621 52.5831096 8653.8508040 36.3796935
117.4897555 51.7122078 9012.8784039 37.8113585
120.2264435 50.8615706 9386.4328618 39.2974588
123.0268771 50.0290973 9775.0657810 40.8402687
125.8925412 49.2121250 10179.3570276 42.4416971
128.8249552 48.4095588 10599.9312972 44.1034648
131.8256739 47.6231677 11037.4210822 45.8275960
134.8962883 46.8535178 11492.4773918 47.6164417
138.0384265 46.1014211 11965.7561077 49.4722625
141.2537545 45.3666838 12457.9355269 51.3971988
144.5439771 44.6456301 12969.7153865 53.3935907
147.9108388 43.9374665 13501.8685164 55.4642411
151.3561248 43.2442788 14055.1706697 57.6119065
154.8816619 42.5681564 14630.4014980 59.8390664
158.4893192 41.9057137 15228.3523477 62.1482246
162.1810097 41.2550402 15849.8896067 64.5424400
165.9586907 40.6173463 16495.9147469 67.0249869
169.8243652 39.9948963 17167.3272915 69.5986964
173.7800829 39.3867221 17865.0257888 72.2663261
177.8279410 38.7898701 18589.9711594 75.0313114
181.9700859 38.2040758 19343.2061874 77.8974636
186.2087137 37.6301624 20125.7678092 80.8676743
190.5460718 37.0690014 20938.7299950 83.9442055
194.9844600 36.5214569 21783.1686639 87.1305238
199.5262315 35.9866052 22660.1675316 90.4313738
204.1737945 35.4615300 23570.9038719 93.8508352
208.9296131 34.9465778 24516.6212292 97.3918459
213.7962090 34.4431899 25498.5728932 101.0575833
218.7761624 33.9528449 26518.0024084 104.8518535
223.8721139 33.4720828 27576.1884032 108.7786944
229.0867653 33.0003450 28674.5342506 112.8423855
234.4228815 32.5381268 29814.4901023 117.0485109
239.8832919 32.0862810 30997.4944156 121.4039860
245.4708916 31.6455638 32225.0187828 125.9132087
251.1886432 31.2155785 33498.5211524 130.5766597
257.0395783 30.7944573 34819.5705731 135.3968012
263.0267992 30.3809637 36189.8316011 140.3811126
269.1534804 29.9771479 37611.0038767 145.5371609
275.4228703 29.5837811 39084.7558543 150.8694292
281.8382931 29.1991926 40612.7637849 156.3824377
288.4031503 28.8216545 42196.9144252 162.0828650
295.1209227 28.4520605 43839.1062269 167.9766073
301.9951720 28.0909582 45541.2766239 174.0670055
309.0295433 27.7388020 47305.3396611 180.3582048
316.2277660 27.3957240 49133.2678568 186.8581566
323.5936569 27.0605008 51027.0454243 193.5748381
331.1311215 26.7318139 52988.8631845 200.5133248
338.8441561 26.4099948 55020.9470427 207.6776890
346.7368505 26.0956116 57125.5657849 215.0737943
354.8133892 25.7892712 59304.9959937 222.7091652
363.0780548 25.4913014 61561.4323883 230.5931174
371.5352291 25.1999406 63897.2684991 238.7345711
380.1893963 24.9147772 66315.0264988 247.1395455
389.0451450 24.6357964 68817.2480517 255.8126955
398.1071706 24.3649347 71406.5488886 264.7608538
407.3802778 24.1007584 74085.3537260 273.9916292
416.8693835 23.8421222 76856.4303271 283.5106858
426.5795188 23.5892364 79722.6634025 293.3228311
436.5158322 23.3423339 82686.8752910 303.4369108
