#E[MeV/u] dE/dx[MeVcm2/mg] range[mg/cm2] rangestragg.[mg/cm2]
0.2630268 3439.5782687 1.8780782 0.0134996
0.2691535 3442.1463664 1.9065669 0.0136085
0.2754229 3444.3782819 1.9356991 0.0137205
0.2818383 3446.3042955 1.9654917 0.0138357
0.2884032 3447.9589791 1.9959628 0.0139542
0.2951209 3449.3864418 2.0271293 0.0140760
0.3019952 3450.5754775 2.0590103 0.0142014
0.3090295 3451.5740099 2.0916228 0.0143302
0.3162278 3452.3992059 2.1249865 0.0144627
0.3235937 3453.0706164 2.1591196 0.0145990
0.3311311 3453.6123227 2.1940425 0.0147390
0.3388442 3454.0543664 2.2297729 0.0148830
0.3467369 3454.3831573 2.2663323 0.0150309
0.3548134 3454.6432812 2.3037398 0.0151829
0.3630781 3454.8387914 2.3420159 0.0153391
0.3715352 3454.9794633 2.3811819 0.0154995
0.3801894 3455.0779337 2.4212588 0.0156642
0.3890451 3455.1473159 2.4622676 0.0158333
0.3981072 3455.0180885 2.5042333 0.0160069
0.4073803 3455.5841143 2.5471712 0.0161850
0.4168694 3454.9601507 2.5911108 0.0163677
0.4265795 3454.5533942 2.6360826 0.0165552
0.4365158 3455.9777573 2.6820968 0.0167474
0.4466836 3461.0855798 2.7291400 0.0169441
0.4570882 3468.4801560 2.7771856 0.0171444
0.4677351 3475.5182837 2.8262489 0.0173484
0.4786301 3482.2490791 2.8763564 0.0175562
0.4897788 3488.6639585 2.9275341 0.0177679
0.5011872 3494.7822348 2.9798099 0.0179836
0.5128614 3500.5719586 3.0332124 0.0182034
0.5248075 3506.0426670 3.0877706 0.0184274
0.5370318 3511.1974596 3.1435153 0.0186556
0.5495409 3516.0089172 3.2004781 0.0188883
0.5623413 3520.4949220 3.2586906 0.0191255
0.5754399 3524.6363996 3.3181859 0.0193672
0.5888437 3528.4250053 3.3789984 0.0196138
0.6025596 3531.8552551 3.4411633 0.0198652
0.6165950 3534.9328713 3.5047189 0.0201216
0.6309573 3537.6211362 3.5697006 0.0203831
0.6456542 3539.9279178 3.6361494 0.0206499
0.6606934 3541.8429638 3.7041055 0.0209222
0.6760830 3543.3574523 3.7736113 0.0211999
0.6918310 3545.2126531 3.8447056 0.0214834
0.7079458 3543.2680422 3.9174540 0.0217730
0.7244360 3540.9910639 3.9919406 0.0220692
0.7413102 3538.3697971 4.0682143 0.0223723
0.7585776 3535.3956582 4.1463275 0.0226824
0.7762471 3532.0588718 4.2263310 0.0229998
0.7943282 3528.3506160 4.3082800 0.0233245
0.8128305 3524.2634997 4.3922294 0.0236570
0.8317638 3519.7908469 4.4782398 0.0239972
0.8511380 3514.9269353 4.5663713 0.0243456
0.8709636 3509.6545982 4.6566840 0.0247022
0.8912509 3503.9783657 4.7492447 0.0250674
0.9120108 3497.8887007 4.8441221 0.0254413
0.9332543 3491.3796425 4.9413833 0.0258243
0.9549926 3484.4435615 5.0411019 0.0262166
0.9772372 3477.0752123 5.1433537 0.0266185
1.0000000 3469.2707800 5.2482145 0.0270303
1.0232930 3461.0276420 5.3557673 0.0274523
1.0471285 3452.3322079 5.4660952 0.0278848
1.0715193 3443.2040287 5.5792840 0.0283281
1.0964782 3433.6271298 5.6954247 0.0287827
1.1220185 3423.5981733 5.8146114 0.0292488
1.1481536 3413.1157285 5.9369384 0.0297268
1.1748976 3402.1366402 6.0625075 0.0302171
1.2022644 3390.7412583 6.1914306 0.0307201
1.2302688 3379.2218944 6.3237988 0.0312363
1.2589254 3366.2595699 6.4597387 0.0317661
1.2882496 3350.3924889 6.5994347 0.0323107
1.3182567 3334.6434293 6.7430704 0.0328714
1.3489629 3318.4005873 6.8907628 0.0334484
1.3803843 3301.9274247 7.0426421 0.0340423
1.4125375 3285.2184578 7.1988413 0.0346537
1.4454398 3268.2677259 7.3595012 0.0352829
1.4791084 3251.0685530 7.5247638 0.0359304
1.5135612 3233.6173627 7.6947795 0.0365970
1.5488166 3215.9155856 7.8697022 0.0372830
1.5848932 3197.9582148 8.0496971 0.0379892
1.6218101 3179.7373820 8.2349291 0.0387161
1.6595869 3161.2530874 8.4255709 0.0394643
1.6982437 3142.5060462 8.6218066 0.0402346
1.7378008 3123.4969736 8.8238242 0.0410277
1.7782794 3104.2258698 9.0318174 0.0418442
1.8197009 3084.6953573 9.2459911 0.0426849
1.8620871 3064.9054362 9.4665524 0.0435506
1.9054607 3044.8584907 9.6937255 0.0444421
1.9498446 3024.5566668 9.9277345 0.0453604
1.9952623 3004.0016333 10.1688171 0.0463061
2.0417379 2983.1960131 10.4172202 0.0472804
2.0892961 2962.1495815 10.6731986 0.0482841
2.1379621 2940.8659150 10.9370164 0.0493182
2.1877616 2919.3490668 11.2089543 0.0503838
2.2387211 2897.6049977 11.4892935 0.0514819
2.2908677 2875.6384762 11.7783356 0.0526137
2.3442288 2853.4566550 12.0763896 0.0537803
2.3988329 2831.0662102 12.3837779 0.0549830
2.4547089 2808.4745330 12.7008354 0.0562229
2.5118864 2785.6892530 13.0279083 0.0575015
2.5703958 2762.7234837 13.3653640 0.0588200
2.6302680 2739.5712645 13.7135706 0.0601798
2.6915348 2716.2521464 14.0729250 0.0615825
2.7542287 2692.7723285 14.4438297 0.0630295
2.8183829 2669.1401556 14.8267131 0.0645224
2.8840315 2645.3637345 15.2220092 0.0660628
2.9512092 2621.4514099 15.6301721 0.0676526
3.0199517 2597.4129573 16.0516836 0.0692933
3.0902954 2573.2567219 16.4870349 0.0709869
3.1622777 2548.9924790 16.9367353 0.0727353
3.2359366 2524.6311963 17.4013231 0.0745405
3.3113112 2500.1821724 17.8813513 0.0764044
3.3884416 2475.6482685 18.3773925 0.0783292
3.4673685 2451.0468898 18.8900552 0.0803172
3.5481339 2426.3849505 19.4199537 0.0823705
3.6307805 2401.6707958 19.9677444 0.0844915
3.7153523 2376.9134858 20.5341007 0.0866827
3.8018940 2352.1211270 21.1197191 0.0889466
3.8904514 2327.3034949 21.7253302 0.0912858
3.9810717 2302.4701267 22.3516992 0.0937030
4.0738028 2277.6293672 22.9996063 0.0962010
4.1686938 2252.7902767 23.6698795 0.0987827
4.2657952 2227.9602464 24.3633641 0.1014512
4.3651583 2203.1497671 25.0809568 0.1042096
4.4668359 2178.3667070 25.8235771 0.1070612
4.5708819 2153.6179803 26.5921771 0.1100094
4.6773514 2128.9119321 27.3877719 0.1130577
4.7863009 2104.2552383 28.2113858 0.1162100
4.8977882 2079.6562438 29.0641084 0.1194699
5.0118723 2055.1218631 29.9470691 0.1228415
5.1286138 2030.6602026 30.8614260 0.1263290
5.2480746 2006.2786536 31.8084021 0.1299366
5.3703180 1981.9824615 32.7892717 0.1336687
5.4954087 1957.7787790 33.8053362 0.1375299
5.6234133 1933.6744014 34.8579749 0.1415250
5.7543994 1909.6755278 35.9486225 0.1456589
5.8884366 1885.7877612 37.0787557 0.1499368
6.0255959 1862.0165854 38.2499123 0.1543639
6.1659500 1838.3679611 39.4637179 0.1589458
6.3095734 1814.8471337 40.7218360 0.1636883
6.4565423 1791.4595870 42.0259952 0.1685974
6.6069345 1768.2086590 43.3780196 0.1736795
6.7608298 1745.1011449 44.7798016 0.1789411
6.9183097 1722.1408595 46.2332836 0.1843892
7.0794578 1699.3324521 47.7405298 0.1900308
7.2443596 1676.6797375 49.3036466 0.1958735
7.4131024 1654.1864114 50.9248548 0.2019248
7.5857758 1631.8568847 52.6064667 0.2081927
7.7624712 1609.6943762 54.3508518 0.2146853
7.9432823 1587.7023429 56.1605326 0.2214109
8.1283052 1565.8841230 58.0380921 0.2283782
8.3176377 1544.2429352 59.9862244 0.2355960
8.5113804 1522.7814021 62.0077645 0.2430736
8.7096359 1501.5017889 64.1056163 0.2508204
8.9125094 1480.4070758 66.2828439 0.2588465
9.1201084 1459.4997664 68.5426296 0.2671620
9.3325430 1438.7821257 70.8882549 0.2757775
9.5499259 1418.2561803 73.3231694 0.2847042
9.7723722 1397.8325202 75.8509293 0.2939535
10.0000000 1377.9585535 78.4753656 0.3035376
10.2329299 1358.8773568 81.1990732 0.3134579
10.4712855 1340.0717817 84.0252495 0.3237166
10.7151931 1321.4136738 86.9579700 0.3343281
10.9647820 1302.8648847 90.0015692 0.3453076
11.2201845 1284.4422234 93.1605650 0.3566710
11.4815362 1266.1439019 96.4396891 0.3684348
11.7489755 1247.9804108 99.8438790 0.3806161
12.0226443 1229.9571149 103.3782173 0.3932324
12.3026877 1212.0766367 107.0480691 0.4063020
12.5892541 1194.3413606 110.8589824 0.4198436
12.8824955 1176.7537901 114.8167572 0.4338765
13.1825674 1159.3161902 118.9274302 0.4484207
13.4896288 1142.0321373 123.1973583 0.4634968
13.8038426 1124.9042541 127.6330436 0.4791259
14.1253754 1107.9339711 132.2413928 0.4953298
14.4543977 1091.1237920 137.0295031 0.5121311
14.7910839 1074.4756240 142.0048611 0.5295541
15.1356125 1057.9917322 147.1751899 0.5476247
15.4881662 1041.6721166 152.5486552 0.5663704
15.8489319 1025.5201153 158.1336519 0.5858210
16.2181010 1009.5372780 163.9389561 0.6060070
16.5958691 993.7265849 169.9738021 0.6269599
16.9824365 978.0902417 176.2477140 0.6487113
17.3780083 962.6308113 182.7705823 0.6712928
17.7827941 947.3502012 189.5529079 0.6947368
18.1970086 932.2510340 196.6053294 0.7190766
18.6208714 917.3062484 203.9391566 0.7443471
19.0546072 902.5650795 211.5664169 0.7705860
19.4984460 888.0193015 219.4988781 0.7978329
19.9526231 873.6070427 227.7495444 0.8261302
20.4173794 859.2658351 236.3324426 0.8555224
20.8929613 844.9325552 245.2630188 0.8860632
21.3796209 831.0963957 254.5554374 0.9178239
21.8776162 817.3935765 264.2230687 0.9508291
22.3872114 803.8716042 274.2820000 0.9851323
22.9086765 790.5324459 284.7486698 1.0207879
23.4422882 777.3746709 295.6402031 1.0578501
23.9883292 764.4060282 306.9742748 1.0963734
24.5470892 751.6191265 318.7694141 1.1364132
25.1188643 739.0114027 331.0448526 1.1780273
25.7039578 726.5764789 343.8209207 1.2212765
26.3026799 714.3114344 357.1186205 1.2662236
26.9153480 702.2150770 370.9601750 1.3129372
27.5422870 690.2875259 385.3685399 1.3614906
28.1838293 678.5274699 400.3675562 1.4119628
28.8403150 666.9354453 415.9823775 1.4644400
29.5120923 655.5088890 432.2391342 1.5190123
30.1995172 644.2730148 449.1647198 1.5757695
30.9029543 633.2541092 466.7861807 1.6347883
31.6227766 622.4274950 485.1317534 1.6961495
32.3593657 611.7861386 504.2312622 1.7599422
33.1131121 601.3310533 524.1155079 1.8262587
33.8844156 591.0625372 544.8164209 1.8951972
34.6736850 580.9787425 566.3674886 1.9668573
35.4813389 571.0765099 588.8032054 2.0413372
36.3078055 561.3530976 612.1592260 2.1187325
37.1535229 551.8033794 636.4732197 2.1991395
38.0189396 542.4166261 661.7840769 2.2826653
38.9045145 533.1873538 688.1327027 2.3694357
39.8107171 524.1102576 715.5618948 2.4595954
40.7380278 515.1799729 744.1163435 2.5532934
41.6869383 506.4116397 773.8420825 2.6506692
42.6579519 497.7993570 804.7867935 2.7518498
43.6515832 489.3440487 836.9998070 2.8569601
44.6683592 481.0434200 870.5322848 2.9661332
45.7088190 472.8905266 905.4377699 3.0795204
46.7735141 464.8913293 941.7712705 3.1972846
47.8630092 457.0212997 979.5910916 3.3195987
48.9778819 449.2810938 1018.9586519 3.4466444
50.1187234 441.6713670 1059.9372017 3.5786098
51.2861384 434.1925962 1102.5924335 3.7156866
52.4807460 426.8508614 1146.9929090 3.8580711
53.7031796 419.6447618 1193.2082279 4.0059587
54.9540874 412.5706614 1241.3116531 4.1595573
56.2341325 405.6254009 1291.3788897 4.3190807
57.5439937 398.8054041 1343.4891835 4.4847531
58.8843655 392.1072137 1397.7243449 4.6568068
60.2559586 385.5316940 1454.1704577 4.8354853
61.6595002 379.0780701 1512.9154373 5.0210367
63.0957344 372.7442856 1574.0511065 5.2137151
64.5654229 366.5280457 1637.6730734 5.4137797
66.0693448 360.4243433 1703.8799987 5.6215087
67.6082975 354.4144321 1772.7771366 5.8372179
69.1830971 348.5062101 1844.4747478 6.0612432
70.7945784 342.7089162 1919.0850467 6.2938945
72.4435960 337.0319684 1996.7218348 6.5354149
74.1310241 331.4764396 2077.5018443 6.7860451
75.8577575 326.0131820 2161.5485233 7.0461247
77.6247117 320.6386789 2248.9938668 7.3161075
79.4328235 315.3567749 2339.9760977 7.5964482
81.2830516 310.1711657 2434.6356363 7.8875105
83.1763771 305.0858448 2533.1168106 8.1895964
85.1138038 300.1004248 2635.5683442 8.5030514
87.0963590 295.2057561 2742.1472638 8.8283030
89.1250938 290.4030904 2853.0142593 9.1658025
91.2010839 285.6909973 2968.3375911 9.5160087
93.3254301 281.0680162 3088.2904038 9.8793785
95.4992586 276.5328359 3213.0541452 10.2563802
97.7237221 272.0833403 3342.8134377 10.6475130
100.0000000 267.7184267 3477.7641373 11.0532906
102.3292992 263.4367539 3618.1064958 11.4742449
104.7128548 259.2368616 3764.0478474 11.9109212
107.1519305 255.1173788 3915.8043173 12.3638793
109.6478196 251.0767856 4073.5983805 12.8336927
112.2018454 247.1136812 4237.6632572 13.3209866
114.8153621 243.2265902 4408.2358307 13.8264283
117.4897555 239.4139929 4585.5676368 14.3506182
120.2264435 235.6804043 4769.9111882 14.8940292
123.0268771 232.0122490 4961.5336501 15.4572121
125.8925412 228.4069937 5160.7173290 16.0410464
128.8249552 224.8684980 5367.7533225 16.6465600
131.8256739 221.4006513 5582.9376127 17.2744550
134.8962883 218.0074918 5806.5739964 17.9251553
138.0384265 214.6930132 6038.9667585 18.5993364
141.2537545 211.4431334 6280.4309295 19.2980710
144.5439771 208.2457076 6531.3181711 20.0223995
147.9108388 205.1016448 6791.9879600 20.7731134
151.3561248 202.0214803 7062.8090524 21.5508999
154.8816619 199.0159287 7344.1453207 22.3565469
158.4893192 196.0725022 7636.3650330 23.1909655
162.1810097 193.1751517 7939.8779728 24.0552399
165.9586907 190.3322371 8255.1119954 24.9504941
169.8243652 187.5548899 8582.4886065 25.8776931
173.7800829 184.8443023 8922.4224739 26.8377538
177.8279410 182.1788371 9275.3697812 27.8317580
181.9700859 179.5587474 9641.8179706 28.8609971
186.2087137 176.9891596 10022.2574150 29.9267920
190.5460718 174.4752892 10417.1921629 31.0304175
194.9844600 172.0225009 10827.1204019 32.1727084
199.5262315 169.6269052 11252.5461805 33.3542532
204.1737945 167.2740923 11694.0145745 34.5763558
208.9296131 164.9617971 12152.1126638 35.8410864
213.7962090 162.6944006 12627.4314354 37.1500420
218.7761624 160.4763735 13120.5755524 38.5039999
223.8721139 158.3141085 13632.1438165 39.9040937
229.0867653 156.2014363 14162.7350297 41.3522100
234.4228815 154.1282685 14713.0075810 42.8500951
239.8832919 152.0948286 15283.6491644 44.3989352
245.4708916 150.1012656 15875.3670111 45.9999486
251.1886432 148.1518116 16488.8761666 47.6547549
257.0395783 146.2435310 17124.8936301 49.3651274
263.0267992 144.3757681 17784.1852430 51.1328041
269.1534804 142.5527102 18467.5148928 52.9594272
275.4228703 140.7786491 19175.6406061 54.8464892
281.8382931 139.0394282 19909.3497143 56.7956644
288.4031503 137.3320969 20669.5076965 58.8090069
295.1209227 135.6591587 21457.0112899 60.8887502
301.9951720 134.0238919 22272.7474640 63.0370675
309.0295433 132.4276527 23117.5992804 65.2556643
316.2277660 130.8671030 23992.4908282 67.5455816
323.5936569 129.3394861 24898.3969921 69.9083869
331.1311215 127.8466199 25836.2907029 72.3471661
338.8441561 126.3903820 26807.1546600 74.8648837
346.7368505 124.9766140 27811.9989143 77.4628305
354.8133892 123.5928505 28851.7944429 80.1418152
363.0780548 122.2357462 29927.6782857 82.9039086
371.5352291 120.9073574 31040.7777140 85.7521346
380.1893963 119.6097331 32192.2473508 88.6901506
389.0451450 118.3450565 33383.2222821 91.7212930
398.1071706 117.1107942 34614.8708066 94.8475242
407.3802778 115.9054338 35888.4100647 98.0700646
