#E[MeV/u] dE/dx[MeVcm2/mg] range[mg/cm2] rangestragg.[mg/cm2]
0.2754229 974.7702644 2.5103083 0.0278034
0.2818383 972.3848018 2.5564363 0.0281187
0.2884032 969.8015641 2.6037579 0.0284433
0.2951209 967.0846284 2.6523142 0.0287775
0.3019952 964.2142053 2.7021451 0.0291217
0.3090295 961.2048388 2.7532930 0.0294762
0.3162278 958.0588536 2.8057998 0.0298414
0.3235937 954.7969929 2.8597096 0.0302177
0.3311311 951.4234291 2.9150680 0.0306054
0.3388442 947.9491895 2.9719195 0.0310048
0.3467369 944.3836920 3.0303116 0.0314164
0.3548134 940.7335528 3.0902931 0.0318404
0.3630781 937.0053884 3.1519131 0.0322774
0.3715352 933.2106433 3.2152212 0.0327276
0.3801894 929.3531918 3.2802708 0.0331913
0.3890451 925.4397696 3.3471145 0.0336691
0.3981072 921.4647736 3.4158065 0.0341611
0.4073803 917.0929754 3.4864178 0.0346682
0.4168694 912.6627030 3.5590225 0.0351910
0.4265795 908.2231915 3.6336804 0.0357300
0.4365158 903.7682419 3.7104527 0.0362854
0.4466836 899.3054838 3.7894007 0.0368577
0.4570882 894.8364074 3.8705911 0.0374472
0.4677351 890.3625624 3.9540884 0.0380543
0.4786301 885.8853795 4.0399605 0.0386794
0.4897788 881.4050374 4.1282783 0.0393229
0.5011872 876.9214765 4.2191152 0.0399852
0.5128614 872.4387502 4.3125434 0.0406666
0.5248075 867.9523282 4.4086404 0.0413676
0.5370318 863.4642372 4.5074862 0.0420886
0.5495409 858.9698875 4.6091612 0.0428299
0.5623413 854.4755378 4.7137520 0.0435920
0.5754399 849.9762408 4.8213417 0.0443755
0.5888437 845.4688372 4.9320233 0.0451806
0.6025596 840.9578572 5.0458885 0.0460078
0.6165950 836.4376978 5.1630338 0.0468578
0.6309573 831.9061535 5.2835578 0.0477308
0.6456542 827.3648337 5.4075622 0.0486275
0.6606934 822.8092083 5.5351561 0.0495484
0.6760830 818.2397541 5.6664483 0.0504941
0.6918310 813.6530735 5.8015516 0.0514650
0.7079458 809.0487494 5.9405844 0.0524619
0.7244360 804.4239205 6.0836700 0.0534852
0.7413102 799.7776332 6.2309354 0.0545358
0.7585776 795.1051189 6.3825110 0.0556142
0.7762471 790.4086427 6.5385337 0.0567211
0.7943282 785.6840917 6.6991452 0.0578573
0.8128305 780.9296181 6.8644928 0.0590236
0.8317638 776.1427184 7.0347275 0.0602208
0.8511380 771.3236907 7.2100102 0.0614497
0.8709636 766.4699719 7.3905022 0.0627111
0.8912509 761.5658257 7.5763780 0.0640061
0.9120108 756.6470759 7.7678133 0.0653356
0.9332543 751.3860045 7.9650201 0.0667012
0.9549926 745.6961220 8.1683178 0.0681065
0.9772372 740.1119223 8.3779208 0.0695528
1.0000000 734.5488234 8.5940300 0.0710411
1.0232930 729.0002090 8.8168517 0.0725722
1.0471285 723.4602375 9.0466020 0.0741473
1.0715193 717.9222331 9.2835092 0.0757676
1.0964782 712.3830365 9.5278159 0.0774341
1.1220185 706.8380581 9.7797648 0.0791482
1.1481536 701.2805026 10.0396147 0.0809112
1.1748976 695.7085819 10.3076339 0.0827246
1.2022644 690.1174082 10.5841087 0.0845898
1.2302688 684.5062663 10.8693247 0.0865086
1.2589254 678.8687782 11.1635976 0.0884825
1.2882496 673.2039305 11.4672378 0.0905135
1.3182567 667.5116042 11.7805838 0.0926033
1.3489629 661.7853616 12.1039830 0.0947541
1.3803843 656.0265737 12.4377988 0.0969679
1.4125375 650.2335120 12.7824157 0.0992469
1.4454398 644.4067724 13.1382199 0.1015935
1.4791084 638.5421229 13.5056291 0.1040102
1.5135612 632.6412325 13.8850781 0.1064996
1.5488166 626.7041608 14.2770180 0.1090644
1.5848932 620.7303713 14.6819140 0.1117073
1.6218101 614.7211158 15.1002637 0.1144316
1.6595869 608.6769904 15.5325724 0.1172402
1.6982437 602.5936437 15.9793833 0.1201365
1.7378008 596.5146483 16.4412378 0.1231238
1.7782794 590.4091279 16.9187020 0.1262053
1.8197009 584.2622404 17.4123830 0.1293848
1.8620871 578.0834633 17.9229240 0.1326663
1.9054607 571.8738099 18.4509834 0.1360540
1.9498446 565.6354260 18.9972595 0.1395523
1.9952623 559.3711132 19.5624678 0.1431658
2.0417379 553.0836134 20.1473734 0.1468993
2.0892961 546.7760261 20.7527507 0.1507577
2.1379621 540.4525237 21.3794332 0.1547462
2.1877616 534.1144774 22.0282639 0.1588702
2.2387211 527.7658210 22.7001506 0.1631354
2.2908677 521.4086409 23.3960008 0.1675476
2.3442288 515.0488380 24.1168080 0.1721130
2.3988329 508.6877238 24.8635692 0.1768378
2.4547089 502.3281594 25.6373368 0.1817287
2.5118864 495.9750325 26.4392145 0.1867926
2.5703958 489.6299228 27.2703459 0.1920366
2.6302680 483.2967939 28.1319167 0.1974683
2.6915348 476.9781496 29.0251674 0.2030953
2.7542287 470.6788178 29.9514035 0.2089257
2.8183829 464.4002888 30.9119665 0.2149679
2.8840315 458.1459601 31.9082533 0.2212306
2.9512092 451.9207791 32.9417252 0.2277228
3.0199517 445.7242094 34.0139161 0.2344540
3.0902954 439.5603638 35.1263919 0.2414338
3.1622777 433.4329975 36.2808122 0.2486724
3.2359366 427.3430046 37.4788933 0.2561803
3.3113112 421.2941405 38.7224202 0.2639682
3.3884416 415.2874779 40.0132463 0.2720473
3.4673685 409.3282623 41.3533089 0.2804292
3.5481339 403.4150333 42.7446135 0.2891257
3.6307805 397.5514269 44.1892687 0.2981491
3.7153523 391.7395294 45.6894438 0.3075121
3.8018940 385.9808011 47.2473957 0.3172278
3.8904514 380.2764044 48.8654992 0.3273096
3.9810717 374.6294686 50.5461900 0.3377714
4.0738028 369.0387420 52.2920068 0.3486276
4.1686938 363.5075327 54.1056325 0.3598930
4.2657952 358.0370031 55.9897771 0.3715831
4.3651583 352.6276301 57.9473519 0.3837138
4.4668359 347.2803971 59.9812990 0.3963018
4.5708819 341.9958406 62.0947200 0.4093641
4.6773514 336.7739010 64.2908652 0.4229186
4.7863009 331.6176480 66.5730571 0.4369837
4.8977882 326.5253531 68.9447476 0.4515785
5.0118723 321.4977614 71.4096056 0.4667229
5.1286138 316.5360649 73.9713685 0.4824371
5.2480746 311.6396378 76.6339409 0.4987423
5.3703180 306.8081523 79.4013953 0.5156603
5.4954087 302.0434561 82.2779332 0.5332137
5.6234133 297.3428373 85.2679771 0.5514257
5.7543994 292.7078454 88.3760712 0.5703204
5.8884366 288.1382422 91.6069652 0.5899225
6.0255959 283.6332229 94.9655763 0.6102580
6.1659500 279.1926683 98.4570652 0.6313535
6.3095734 274.8161016 102.0867448 0.6532369
6.4565423 270.5027478 105.8601567 0.6759365
6.6069345 266.2528753 109.7830474 0.6994824
6.7608298 262.0654110 113.8614229 0.7239057
6.9183097 257.9398781 118.1015245 0.7492382
7.0794578 253.8759787 122.5098224 0.7755134
7.2443596 249.8723714 127.0930376 0.8027656
7.4131024 245.9287435 131.8581958 0.8310303
7.5857758 242.0447521 136.8125738 0.8603437
7.7624712 238.2188922 141.9637299 0.8907434
7.9432823 234.4509254 147.3195653 0.9222681
8.1283052 230.7399576 152.8882853 0.9549574
8.3176377 227.0854671 158.6783237 0.9888526
8.5113804 223.4864110 164.6986623 1.0239965
8.7096359 219.9423570 170.9584961 1.0604342
8.9125094 216.4527388 177.4673093 1.0982129
9.1201084 213.0156939 184.2352255 1.1373823
9.3325430 209.6312667 191.2725662 1.1779945
9.5499259 206.2983697 198.5900791 1.2201046
9.7723722 203.0151846 206.1991361 1.2637698
10.0000000 199.7964792 214.1111093 1.3090487
10.2329299 196.6562312 222.3373247 1.3559822
10.4712855 193.5785405 230.8890477 1.4046134
10.7151931 190.5405776 239.7793706 1.4550073
10.9647820 187.5450697 249.0219334 1.5072327
11.2201845 184.5911822 258.6310311 1.5613595
11.4815362 181.6792877 268.6213847 1.6174606
11.7489755 178.8070913 279.0085221 1.6756109
12.0226443 175.9753828 289.8084279 1.7358868
12.3026877 173.1833872 301.0379697 1.7983677
12.5892541 170.4302404 312.7145326 1.8631357
12.8824955 167.7155101 324.8562326 1.9302768
13.1825674 165.0389133 337.4821294 1.9998828
13.4896288 162.3994366 350.6118308 2.0720511
13.8038426 159.7973631 364.2658580 2.1468866
14.1253754 157.2318136 378.4658283 2.2244992
14.4543977 154.7021325 393.2338157 2.3050043
14.7910839 152.2077834 408.5932338 2.3885197
15.1356125 149.7481700 424.5681966 2.4751642
15.4881662 147.3227859 441.1841271 2.5650607
15.8489319 144.9307368 458.4674230 2.6583321
16.2181010 142.5716950 476.4454863 2.7551068
16.5958691 140.2456306 495.1470589 2.8555193
16.9824365 137.9522605 514.6021615 2.9597124
17.3780083 135.6916890 534.8416672 3.0678362
17.7827941 133.4633797 555.8979410 3.1800496
18.1970086 131.2668408 577.8048399 3.2965182
18.6208714 129.1010739 600.5976822 3.4174164
19.0546072 126.9653786 624.3132478 3.5429253
19.4984460 124.8586671 648.9900215 3.6732339
19.9526231 122.7803359 674.6682542 3.8085416
20.4173794 120.7341029 701.3897798 3.9490534
20.8929613 118.7097083 729.1983201 4.0949945
21.3796209 116.7086349 758.1425901 4.2466188
21.8776162 114.7508136 788.2664942 4.4041022
22.3872114 112.8225200 819.6183820 4.5676778
22.9086765 110.9223683 852.2498306 4.7375930
23.4422882 109.0488458 886.2138176 4.9141087
23.9883292 107.2008053 921.5672177 5.0975026
24.5470892 105.3783733 958.3687325 5.2880658
25.1188643 103.5817362 996.6797430 5.4861036
25.7039578 101.8114750 1036.5640658 5.6919332
26.3026799 100.0678879 1078.0878924 5.9058835
26.9153480 98.3506171 1121.3199111 6.1282906
27.5422870 96.6591114 1166.3324635 6.3594973
28.1838293 94.9928864 1213.2000838 6.5998446
28.8403150 93.3515621 1262.0019337 6.8496810
29.5120923 91.7327543 1312.8192457 7.1093785
30.1995172 90.1495913 1365.7384887 7.3793379
30.9029543 88.6162596 1420.8327354 7.6598104
31.6227766 87.1065470 1478.1862627 7.9511774
32.3593657 85.6232030 1537.8928471 8.2538916
33.1131121 84.1653781 1600.0484570 8.5683795
33.8844156 82.7326030 1664.7534456 8.8950459
34.6736850 81.3245348 1732.1121845 9.2343070
35.4813389 79.9406372 1802.2333085 9.5866345
36.3078055 78.5806345 1875.2298362 9.9525597
37.1535229 77.2440125 1951.2190491 10.3326860
38.0189396 75.9306819 2030.3237090 10.7276068
38.9045145 74.6401359 2112.6705968 11.1378842
39.8107171 73.3719723 2198.3927044 11.5640542
40.7380278 72.1260048 2287.6271646 12.0066515
41.6869383 70.9014808 2380.5174432 12.4662723
42.6579519 69.6982587 2477.2121209 12.9435781
43.6515832 68.5162790 2577.8673293 13.4392729
44.6683592 67.3550872 2682.6433409 13.9540720
45.7088190 66.2149663 2791.7072482 14.4887050
46.7735141 65.0947914 2905.2322330 15.0439108
47.8630092 63.9931840 3023.4012202 15.6205027
48.9778819 62.9086613 3146.4049291 16.2193413
50.1187234 61.8418791 3274.4457706 16.8413474
51.2861384 60.7941823 3407.7271299 17.4874290
52.4807460 59.7670200 3546.4611609 18.1584694
53.7031796 58.7601873 3690.8626968 18.8553360
54.9540874 57.7723692 3841.1568009 19.5789768
56.2341325 56.8023735 3997.5794976 20.3304265
57.5439937 55.8490788 4160.3787462 21.1107752
58.8843655 54.9113341 4329.8134670 21.9210972
60.2559586 53.9884129 4506.1579256 22.7624447
61.6595002 53.0812539 4689.6941820 23.6358978
63.0957344 52.1914330 4880.7125776 24.5427048
64.5654229 51.3197623 5079.5063768 25.4842788
66.0693448 50.4653218 5286.3795613 26.4620226
67.6082975 49.6270198 5501.6526759 27.4771490
69.1830971 48.8035226 5725.6574699 28.5307460
70.7945784 47.9936679 5958.7471271 29.6241716
72.4435960 47.1963716 6201.2948045 30.7592625
74.1310241 46.4129004 6453.6838894 31.9380417
75.8577575 45.6453516 6716.3036146 33.1621695
77.6247117 44.8942617 6989.5471105 34.4328600
79.4328235 44.1570490 7273.8284545 35.7514171
81.2830516 43.4315341 7569.5865690 37.1196294
83.1763771 42.7173148 7877.2944768 38.5396441
85.1138038 42.0180232 8197.4237392 40.0134878
87.0963590 41.3338866 8530.4473790 41.5429039
89.1250938 40.6629790 8876.8569308 43.1297314
91.2010839 40.0022269 9237.1853368 44.7762123
93.3254301 39.3524461 9611.9986655 46.4848159
95.4992586 38.7161328 10001.8639596 48.2578267
97.7237221 38.0943821 10407.3443648 50.0973147
100.0000000 37.4835507 10829.0312813 52.0054989
102.3292992 36.8824426 11267.5726189 53.9850886
104.7128548 36.2914788 11723.6416190 56.0389629
107.1519305 35.7141240 12197.9076260 58.1698219
109.6478196 35.1491451 12691.0429070 60.3801765
112.2018454 34.5939267 13203.7664957 62.6724782
114.8153621 34.0471092 13736.8558838 65.0492666
117.4897555 33.5114456 14291.1129204 67.5134124
120.2264435 32.9876624 14867.3092514 70.0684495
123.0268771 32.4748990 15466.2623146 72.7180312
125.8925412 31.9706519 16088.8363145 75.4652608
128.8249552 31.4746305 16735.9558621 78.3129899
131.8256739 30.9877569 17408.5699259 81.2645844
134.8962883 30.5107929 18107.6440375 84.3238310
138.0384265 30.0449847 18834.1388569 87.4943644
141.2537545 29.5893097 19589.0403761 90.7794717
144.5439771 29.1419814 20373.3969423 94.1829365
147.9108388 28.7015303 21188.3465381 97.7094114
151.3561248 28.2700705 22035.0427352 101.3634500
154.8816619 27.8490530 22914.6332593 105.1489272
158.4893192 27.4367475 23828.2560932 109.0697190
162.1810097 27.0306448 24777.2109535 113.1309221
165.9586907 26.6322332 25762.8365287 117.3378848
169.8243652 26.2432916 26786.4403301 121.6951368
173.7800829 25.8632054 27849.3376628 126.2068896
177.8279410 25.4897169 28952.9471082 130.8786932
181.9700859 25.1224368 30098.8002665 135.7168836
186.2087137 24.7622872 31288.4365319 140.7261420
190.5460718 24.4100504 32523.4264768 145.9099695
194.9844600 24.0662032 33805.3367759 151.2737922
199.5262315 23.7303396 35135.7438471 156.8250471
204.1737945 23.4003212 36516.3702535 162.5703511
208.9296131 23.0759468 37949.0554739 168.5145090
213.7962090 22.7591480 39435.6311930 174.6625036
218.7761624 22.4502676 40977.8823289 181.0201697
223.8721139 22.1472492 42577.6990243 187.5938504
229.0867653 21.8495693 44237.1195153 194.3904444
234.4228815 21.5573528 45958.2911599 201.4191847
239.8832919 21.2717340 47743.3106523 208.6912181
245.4708916 20.9931227 49594.2980700 216.2133763
251.1886432 20.7214239 51513.3734904 223.9857918
257.0395783 20.4550953 53502.8011875 232.0120363
263.0267992 20.1931757 55565.0325009 240.3044541
269.1534804 19.9372839 57702.5343589 248.8752963
275.4228703 19.6882972 59917.6996431 257.7312687
281.8382931 19.4445130 62212.9796930 266.8791561
288.4031503 19.2050838 64591.0947552 276.3298647
295.1209227 18.9703933 67054.8469173 286.0929147
301.9951720 18.7408738 69607.0070894 296.1733658
309.0295433 18.5173075 72250.3773592 306.5774591
316.2277660 18.2995081 74987.7481228 317.3173885
323.5936569 18.0866635 77822.0188978 328.4057853
331.1311215 17.8777064 80756.2996509 339.8504299
338.8441561 17.6729125 83793.8874143 351.6579203
346.7368505 17.4728350 86938.0636314 363.8373707
354.8133892 17.2778967 90192.0318017 376.4004760
363.0780548 17.0884701 93559.0499854 389.3614951
371.5352291 16.9034489 97042.4074204 402.7342056
380.1893963 16.7217656 100645.7752701 416.5280560
389.0451450 16.5442529 104372.9026422 430.7503932
398.1071706 16.3716522 108227.4451115 445.4114253
407.3802778 16.2038555 112212.9413367 460.5225833
416.8693835 16.0394694 116333.2963133 476.0921820
426.5795188 15.8783746 120592.5943083 492.1279130
436.5158322 15.7210109 124995.0754767 508.6437043
446.6835922 15.5677796 129544.7929077 525.6592951
457.0881896 15.4190841 134245.8620458 543.1919991
467.7351413 15.2745954 139102.3983355 561.2538606
478.6300923 15.1340743 144118.6107542 579.8534721
489.7788194 14.9974547 149298.8641673 598.9935688
