#E[MeV/u] dE/dx[MeVcm2/mg] range[mg/cm2] rangestragg.[mg/cm2]
0.3019952 5127.2338023 0.8583242 0.0052896
0.3090295 5124.3255834 0.8720475 0.0053342
0.3162278 5120.0974842 0.8861001 0.0053802
0.3235937 5114.5781148 0.9004939 0.0054275
0.3311311 5108.2099784 0.9152407 0.0054763
0.3388442 5099.3274892 0.9303523 0.0055266
0.3467369 5090.9957448 0.9458441 0.0055784
0.3548134 5090.9246964 0.9617118 0.0056318
0.3630781 5086.1272557 0.9779556 0.0056865
0.3715352 5081.4294737 0.9945910 0.0057428
0.3801894 5075.2825890 1.0116318 0.0058007
0.3890451 5067.6970919 1.0290932 0.0058603
0.3981072 5058.7497531 1.0469906 0.0059216
0.4073803 5048.4687057 1.0653400 0.0059847
0.4168694 5036.9097396 1.0841572 0.0060498
0.4265795 5024.0943122 1.1034594 0.0061169
0.4365158 5010.1173139 1.1232640 0.0061860
0.4466836 4994.9940034 1.1435888 0.0062574
0.4570882 4978.7949523 1.1644528 0.0063310
0.4677351 4961.5187301 1.1858741 0.0064071
0.4786301 4943.2692869 1.2078733 0.0064856
0.4897788 4924.0699877 1.2304705 0.0065667
0.5011872 4903.9661317 1.2536863 0.0066506
0.5128614 4883.0073100 1.2775426 0.0067372
0.5248075 4861.1982908 1.3020618 0.0068268
0.5370318 4838.7116885 1.3272669 0.0069194
0.5495409 4815.5084027 1.3531810 0.0070151
0.5623413 4791.3018553 1.3798295 0.0071141
0.5754399 4765.7797190 1.4072405 0.0072166
0.5888437 4738.0116882 1.4354486 0.0073227
0.6025596 4710.1292170 1.4644831 0.0074326
0.6165950 4681.8247464 1.4943714 0.0075465
0.6309573 4653.1268866 1.5251428 0.0076645
0.6456542 4624.0590026 1.5568270 0.0077866
0.6606934 4594.6482739 1.5894551 0.0079131
0.6760830 4564.9166351 1.6230584 0.0080441
0.6918310 4534.8845900 1.6576706 0.0081798
0.7079458 4504.5740730 1.6933251 0.0083203
0.7244360 4474.0051113 1.7300580 0.0084657
0.7413102 4443.1910561 1.7679051 0.0086163
0.7585776 4412.1500274 1.8069044 0.0087721
0.7762471 4380.8915617 1.8470947 0.0089335
0.7943282 4349.4275799 1.8885167 0.0091004
0.8128305 4317.7666652 1.9312125 0.0092731
0.8317638 4285.9202615 1.9752249 0.0094519
0.8511380 4253.8998129 2.0205994 0.0096368
0.8709636 4221.7034120 2.0673830 0.0098281
0.8912509 4189.3534702 2.1156232 0.0100259
0.9120108 4156.8471263 2.1653711 0.0102306
0.9332543 4124.1886720 2.2166782 0.0104422
0.9549926 4091.3823987 2.2695992 0.0106611
0.9772372 4058.4306906 2.3241896 0.0108874
1.0000000 4025.3364088 2.3805077 0.0111214
1.0232930 3992.1026526 2.4386147 0.0113633
1.0471285 3958.6300019 2.4985726 0.0116134
1.0715193 3925.1521060 2.5604502 0.0118719
1.0964782 3891.8382414 2.6243093 0.0121392
1.1220185 3857.9581349 2.6902216 0.0124155
1.1481536 3822.7307300 2.7582751 0.0127011
1.1748976 3785.8549053 2.8285765 0.0129969
1.2022644 3749.0000613 2.9012191 0.0133034
1.2302688 3712.3061492 2.9762868 0.0136207
1.2589254 3675.7600562 3.0538649 0.0139494
1.2882496 3639.3474770 3.1340413 0.0142896
1.3182567 3603.0595902 3.2169091 0.0146418
1.3489629 3566.8689779 3.3025645 0.0150063
1.3803843 3530.7746864 3.3911072 0.0153835
1.4125375 3494.7676557 3.4826429 0.0157738
1.4454398 3458.8397796 3.5772794 0.0161776
1.4791084 3422.9767532 3.6751303 0.0165954
1.5135612 3387.1769075 3.7763143 0.0170277
1.5488166 3351.4333283 3.8809538 0.0174748
1.5848932 3315.7402937 3.9891798 0.0179373
1.6218101 3280.0987573 4.1011224 0.0184158
1.6595869 3244.4994209 4.2169245 0.0189109
1.6982437 3208.9387081 4.3367298 0.0194230
1.7378008 3173.4175726 4.4606926 0.0199528
1.7782794 3137.9376834 4.5889689 0.0205011
1.8197009 3102.4985636 4.7217251 0.0210683
1.8620871 3067.0999749 4.8591340 0.0216553
1.9054607 3031.7416787 5.0013741 0.0222628
1.9498446 2996.4379802 5.1486336 0.0228915
1.9952623 2961.1802962 5.3011083 0.0235423
2.0417379 2925.9755410 5.4590033 0.0242160
2.0892961 2890.8296750 5.6225288 0.0249135
2.1379621 2855.7477049 5.7919088 0.0256356
2.1877616 2820.7343991 5.9673746 0.0263834
2.2387211 2785.7935723 6.1491693 0.0271578
2.2908677 2750.9416753 6.3375412 0.0279598
2.3442288 2716.1760855 6.5327564 0.0287906
2.3988329 2681.5056243 6.7350902 0.0296513
2.4547089 2646.9393517 6.9448254 0.0305429
2.5118864 2612.4851354 7.1622630 0.0314668
2.5703958 2578.1517968 7.3877160 0.0324243
2.6302680 2543.9467270 7.6215067 0.0334166
2.6915348 2509.8782705 7.8639746 0.0344452
2.7542287 2475.9550103 8.1154741 0.0355115
2.8183829 2442.1836222 8.3763747 0.0366171
2.8840315 2408.5722124 8.6470598 0.0377636
2.9512092 2375.1329402 8.9279360 0.0389526
3.0199517 2341.8727196 9.2194168 0.0401860
3.0902954 2308.7989417 9.5219422 0.0414655
3.1622777 2275.9206662 9.8359683 0.0427930
3.2359366 2243.2457611 10.1619686 0.0441706
3.3113112 2210.7828093 10.5004430 0.0456004
3.3884416 2178.5387249 10.8519088 0.0470844
3.4673685 2146.5204220 11.2169051 0.0486249
3.5481339 2114.7343380 11.5959928 0.0502242
3.6307805 2083.1895327 11.9897663 0.0518848
3.7153523 2051.8931586 12.3988341 0.0536091
3.8018940 2020.8506993 12.8238402 0.0553998
3.8904514 1990.0682345 13.2654493 0.0572596
3.9810717 1959.5519631 13.7243586 0.0591911
4.0738028 1929.3074878 14.2012948 0.0611975
4.1686938 1899.3396962 14.6970143 0.0632817
4.2657952 1869.6543104 15.2123112 0.0654469
4.3651583 1840.2552643 15.7480096 0.0676965
4.4668359 1811.1481605 16.3049684 0.0700338
4.5708819 1782.3374100 16.8840879 0.0724626
4.6773514 1753.8311188 17.4863041 0.0749866
4.7863009 1725.6249955 18.1125924 0.0776097
4.8977882 1697.7241661 18.7639662 0.0803361
5.0118723 1670.1306570 19.4415038 0.0831700
5.1286138 1642.8475678 20.1463060 0.0861160
5.2480746 1615.8770442 20.8795330 0.0891787
5.3703180 1589.2208742 21.6423926 0.0923629
5.4954087 1562.8812038 22.4361456 0.0956737
5.6234133 1536.8594633 23.2621123 0.0991164
5.7543994 1511.1570833 24.1216584 0.1026965
5.8884366 1485.7747791 25.0162202 0.1064195
6.0255959 1460.7125506 25.9472950 0.1102915
6.1659500 1435.9717091 26.9164314 0.1143187
6.3095734 1411.5522547 27.9252753 0.1185074
6.4565423 1387.4539489 28.9755048 0.1228645
6.6069345 1363.6769109 30.0689011 0.1273969
6.7608298 1340.2205447 31.2073100 0.1321120
6.9183097 1317.0835390 32.3926650 0.1370173
7.0794578 1294.2658938 33.6269737 0.1421209
7.2443596 1271.7661785 34.9123412 0.1474309
7.4131024 1249.5833204 36.2509656 0.1529561
7.5857758 1227.7172001 37.6451252 0.1587054
7.7624712 1206.1635263 39.0972050 0.1646881
7.9432823 1184.9224180 40.6097002 0.1709141
8.1283052 1163.9917295 42.1852246 0.1773936
8.3176377 1143.3701496 43.8264791 0.1841370
8.5113804 1123.0549364 45.5363021 0.1911556
8.7096359 1103.0441825 47.3176424 0.1984609
8.9125094 1083.3361000 49.1735934 0.2060649
9.1201084 1063.9277084 51.1073707 0.2139804
9.3325430 1044.8237762 53.1223307 0.2222204
9.5499259 1025.9946204 55.2220126 0.2307988
9.7723722 1007.4915008 57.4100357 0.2397300
10.0000000 989.2409848 59.6902252 0.2490287
10.2329299 971.1689839 62.0667488 0.2587123
10.4712855 953.3676468 64.5440030 0.2687989
10.7151931 935.8600998 67.1263121 0.2793050
10.9647820 918.6369852 69.8182743 0.2902477
11.2201845 901.6952630 72.6246367 0.3016450
11.4815362 885.0357081 75.5503900 0.3135157
11.7489755 868.6536714 78.6006776 0.3258796
12.0226443 852.5467091 81.7809320 0.3387580
12.3026877 836.7123775 85.0968148 0.3521732
12.5892541 821.1482327 88.5542081 0.3661489
12.8824955 805.8517713 92.1592382 0.3807092
13.1825674 790.8204304 95.9182901 0.3958793
13.4896288 776.0518854 99.8380845 0.4116847
13.8038426 761.5427388 103.9255397 0.4281513
14.1253754 747.2924543 108.1879707 0.4453058
14.4543977 733.2972170 112.6328369 0.4631753
14.7910839 719.5542853 117.2681238 0.4817886
15.1356125 706.0603808 122.1019688 0.5011756
15.4881662 692.8125234 127.1430052 0.5213678
15.8489319 679.8071964 132.4001248 0.5423983
16.2181010 667.0441613 137.8826007 0.5643017
16.5958691 654.5151332 143.6001706 0.5871145
16.9824365 642.2248208 149.5628925 0.6108747
17.3780083 630.1696479 155.7812356 0.6356224
17.7827941 618.3461573 162.2661569 0.6613993
18.1970086 606.7508325 169.0289332 0.6882484
18.6208714 595.3802163 176.0814664 0.7162133
19.0546072 584.2307921 183.4360849 0.7453382
19.4984460 573.2963611 191.1054982 0.7756671
19.9526231 562.5764464 199.1033147 0.8072458
20.4173794 552.0690810 207.4432041 0.8401211
20.8929613 541.7727749 216.1396891 0.8743426
21.3796209 531.6859188 225.2077195 0.9099621
21.8776162 521.8067840 234.6628085 0.9470340
22.3872114 512.1341190 244.5210793 0.9856140
22.9086765 502.6589830 254.7993862 1.0257606
23.4422882 493.3792601 265.5150867 1.0675331
23.9883292 484.2905098 276.6864373 1.1109930
24.5470892 475.3912717 288.3322126 1.1562036
25.1188643 466.6802942 300.4721319 1.2032305
25.7039578 458.1564448 313.1262500 1.2521414
26.3026799 449.8199321 326.3155970 1.3030052
26.9153480 441.6684613 340.0617818 1.3558920
27.5422870 433.7000654 354.3871756 1.4108709
28.1838293 425.9126882 369.3149722 1.4680084
28.8403150 418.2947664 384.8690058 1.5273702
29.5120923 410.8817646 401.0740855 1.5890252
30.1995172 403.5279499 417.9563618 1.6530552
30.9029543 396.1444523 435.5512504 1.7196380
31.6227766 388.8945877 453.8913935 1.7889196
32.3593657 381.7808597 473.0087019 1.8610194
33.1131121 374.8068444 492.9355129 1.9360532
33.8844156 367.9743896 513.7053528 2.0141354
34.6736850 361.2770879 535.3533324 2.0953807
35.4813389 354.7059091 557.9162086 2.1799104
36.3078055 348.2520318 581.4322010 2.2678498
37.1535229 341.9130420 605.9422115 2.3593325
38.0189396 335.6879861 631.4881782 2.4544961
38.9045145 329.5857749 658.1135022 2.5534827
39.8107171 323.6017891 685.8632303 2.6564395
40.7380278 317.7312304 714.7840553 2.7635239
41.6869383 311.9694499 744.9253518 2.8749135
42.6579519 306.3079835 776.3383235 2.9908045
43.6515832 300.7516892 809.0774044 3.1114033
44.6683592 295.3032789 843.1973335 3.2369011
45.7088190 289.9647493 878.7557148 3.3674737
46.7735141 284.7380675 915.8113104 3.5032866
47.8630092 279.6139052 954.4253815 3.6445230
48.9778819 274.5892525 994.6622374 3.7913912
50.1187234 269.6593709 1036.5897835 3.9441227
51.2861384 264.8210714 1080.2775713 4.1029565
52.4807460 260.0709567 1125.7999067 4.2681422
53.7031796 255.4082518 1173.2332294 4.4399342
54.9540874 250.8324800 1222.6572703 4.6186032
56.2341325 246.3449973 1274.1544428 4.8044317
57.5439937 241.9464742 1327.8103297 4.9977072
58.8843655 237.6382219 1383.7127086 5.1986932
60.2559586 233.4218052 1441.9524046 5.4076320
61.6595002 229.2882386 1502.6239003 5.6247756
63.0957344 225.2334243 1565.8272864 5.8504506
64.5654229 221.2530113 1631.6664328 6.0850671
66.0693448 217.3428719 1700.2513051 6.3290351
67.6082975 213.5080277 1771.6956481 6.5827077
69.1830971 209.7504756 1846.1156450 6.8463811
70.7945784 206.0721527 1923.6307706 7.1203963
72.4435960 202.4706003 2004.3647667 7.4051751
74.1310241 198.9434640 2088.4467391 7.7011929
75.8577575 195.4844704 2176.0100608 8.0088934
77.6247117 192.0829951 2267.2000520 8.3286844
79.4328235 188.7489324 2362.1642278 8.6609740
81.2830516 185.4810455 2461.0547354 9.0062024
83.1763771 182.2781275 2564.0290866 9.3648613
85.1138038 179.1388967 2671.2516201 9.7375129
87.0963590 176.0621612 2782.8910638 10.1247954
89.1250938 173.0464755 2899.1246790 10.5273222
91.2010839 170.0909158 3020.1360670 10.9456110
93.3254301 167.1942453 3146.1144367 11.3801252
95.4992586 164.3554357 3277.2570436 11.8314232
97.7237221 161.5734441 3413.7687014 12.3001763
100.0000000 158.8472273 3555.8612952 12.7870323
102.3292992 156.1757273 3703.7552437 13.2925388
104.7128548 153.5575733 3857.6777929 13.8172439
107.1519305 150.9920500 4017.8681361 14.3618913
109.6478196 148.4790084 4184.5681490 14.9273853
112.2018454 146.0169435 4358.0333611 15.5146226
114.8153621 143.6044099 4538.5266173 16.1244130
117.4897555 141.2398280 4726.3210025 16.7575032
120.2264435 138.9141976 4921.7061823 17.4145970
123.0268771 136.6379793 5124.9840135 18.0964800
125.8925412 134.4123651 5336.4509885 18.8041471
128.8249552 132.2350603 5556.4153035 19.5387048
131.8256739 130.1037105 5785.2007598 20.3010680
134.8962883 128.0141136 6023.1438372 21.0919677
138.0384265 125.9674021 6270.5941824 21.9122538
141.2537545 123.9630246 6527.9121705 22.7629940
144.5439771 121.9998487 6795.4713430 23.6453241
147.9108388 120.0767866 7073.6593834 24.5603630
151.3561248 118.1940841 7362.8732407 25.5092301
154.8816619 116.3510036 7663.5244934 26.4930824
158.4893192 114.5439019 7976.0413001 27.5131460
162.1810097 112.7708045 8300.8747391 28.5707921
165.9586907 111.0308546 8638.4919812 29.6674195
169.8243652 109.3342371 8989.3626356 30.8043195
173.7800829 107.6745669 9353.9587496 31.9827257
177.8279410 106.0503315 9732.7777285 33.2039779
181.9700859 104.4600185 10126.3403848 34.4695549
186.2087137 102.9024134 10535.1841113 35.7810366
190.5460718 101.3796620 10959.8560539 37.1400149
194.9844600 99.8831962 11400.9433457 38.5478537
199.5262315 98.4165847 11859.0457990 40.0057498
204.1737945 96.9834113 12334.7817570 41.5154027
208.9296131 95.5852630 12828.7510317 43.0790306
213.7962090 94.2169317 13341.5953735 44.6984737
218.7761624 92.8773149 13873.9799401 46.3749168
223.8721139 91.5671427 14426.5932964 48.1097072
229.0867653 90.2859755 15000.1318098 49.9047581
234.4228815 89.0289927 15595.3376870 51.7622391
239.8832919 87.7960827 16212.9843444 53.6843633
245.4708916 86.5914774 16853.8578774 55.6732272
251.1886432 85.4172554 17518.7268260 57.7307034
257.0395783 84.2698405 18208.3860632 59.8587638
263.0267992 83.1469528 18923.6763014 62.0596533
269.1534804 82.0483688 19665.4772654 64.3356585
275.4228703 80.9738576 20434.6725810 66.6890574
281.8382931 79.9221301 21232.1809848 69.1223544
288.4031503 78.8914952 22058.9699791 71.6384969
295.1209227 77.8854619 22916.0129175 74.2397652
301.9951720 76.9037771 23804.2753516 76.9273177
309.0295433 75.9462023 24724.7598943 79.7029742
316.2277660 75.0106811 25678.4964670 82.5705002
323.5936569 74.0939130 26666.5715591 85.5336720
331.1311215 73.1954061 27690.1223754 88.5944078
338.8441561 72.3175522 28750.3017258 91.7546471
346.7368505 71.4628472 29848.2526672 95.0182417
354.8133892 70.6305683 30985.1124046 98.3891737
363.0780548 69.8175118 32162.0747105 101.8695450
371.5352291 69.0216140 33380.4074808 105.4610007
380.1893963 68.2426662 34641.4254260 109.1667470
389.0451450 67.4804895 35946.4647130 112.9907132
398.1071706 66.7397705 37296.8634597 116.9362479
